:START_ID(disease)|:END_ID(symptoms)|type:STRING|name:STRING
7524|40994|症状|症状
5353|40452|症状|症状
3534|43023|症状|症状
8753|43902|症状|症状
3650|40200|症状|症状
4149|39597|症状|症状
5656|39016|症状|症状
6582|39255|症状|症状
197|38784|症状|症状
5007|40677|症状|症状
5133|39005|症状|症状
1832|40590|症状|症状
2197|39590|症状|症状
256|41032|症状|症状
2737|40906|症状|症状
6448|40974|症状|症状
4248|38583|症状|症状
4868|38533|症状|症状
141|38182|症状|症状
3429|43342|症状|症状
2390|42696|症状|症状
6406|42360|症状|症状
5145|39138|症状|症状
1592|41480|症状|症状
8584|42360|症状|症状
4402|43312|症状|症状
8651|42403|症状|症状
3529|41205|症状|症状
4336|43213|症状|症状
2551|43213|症状|症状
4994|44037|症状|症状
4696|39499|症状|症状
1212|38391|症状|症状
7202|40885|症状|症状
1563|42744|症状|症状
7412|43162|症状|症状
1593|43148|症状|症状
395|39532|症状|症状
252|43653|症状|症状
940|39986|症状|症状
1256|39538|症状|症状
3383|38259|症状|症状
7017|40795|症状|症状
7439|40734|症状|症状
6755|43362|症状|症状
2600|40974|症状|症状
44|39286|症状|症状
4548|43607|症状|症状
3718|42683|症状|症状
5338|41571|症状|症状
2860|40348|症状|症状
7144|40348|症状|症状
8417|42251|症状|症状
6866|44077|症状|症状
8096|42281|症状|症状
823|42492|症状|症状
5950|40200|症状|症状
791|40286|症状|症状
3256|38774|症状|症状
3389|39303|症状|症状
8018|41566|症状|症状
6046|43162|症状|症状
1647|43508|症状|症状
3262|42950|症状|症状
8622|40929|症状|症状
3492|40609|症状|症状
1536|43283|症状|症状
5116|38405|症状|症状
1384|42586|症状|症状
8180|41094|症状|症状
8658|40572|症状|症状
5916|40242|症状|症状
7996|41080|症状|症状
2895|41811|症状|症状
1464|41697|症状|症状
2668|40754|症状|症状
8121|41101|症状|症状
7073|41101|症状|症状
1230|39873|症状|症状
1664|39323|症状|症状
5450|43632|症状|症状
546|39730|症状|症状
879|38475|症状|症状
5814|38671|症状|症状
5919|44020|症状|症状
818|42192|症状|症状
6271|41979|症状|症状
971|38927|症状|症状
1995|42659|症状|症状
2538|40348|症状|症状
154|40241|症状|症状
4761|42060|症状|症状
3631|39138|症状|症状
2973|40689|症状|症状
8654|38712|症状|症状
3776|44020|症状|症状
5661|41505|症状|症状
912|42251|症状|症状
2491|39345|症状|症状
60|44037|症状|症状
1298|40537|症状|症状
6262|38597|症状|症状
6824|41272|症状|症状
1646|38179|症状|症状
604|40672|症状|症状
3007|39420|症状|症状
2534|38927|症状|症状
4769|43082|症状|症状
3882|39977|症状|症状
2648|41680|症状|症状
1727|43866|症状|症状
1964|39830|症状|症状
4255|41943|症状|症状
7603|42653|症状|症状
750|42492|症状|症状
958|44017|症状|症状
2054|38729|症状|症状
6102|39991|症状|症状
142|39637|症状|症状
1521|39150|症状|症状
558|38322|症状|症状
6064|43170|症状|症状
8186|39831|症状|症状
2584|42093|症状|症状
3651|40867|症状|症状
4552|41271|症状|症状
7029|41373|症状|症状
6835|41415|症状|症状
1942|40847|症状|症状
4274|42360|症状|症状
7029|41525|症状|症状
6214|39946|症状|症状
7901|41257|症状|症状
8726|42897|症状|症状
2028|41409|症状|症状
6349|42162|症状|症状
4881|41024|症状|症状
8455|41101|症状|症状
1236|41526|症状|症状
1058|43960|症状|症状
1979|39483|症状|症状
6600|40896|症状|症状
6703|43361|症状|症状
7611|40200|症状|症状
3603|41037|症状|症状
5512|38133|症状|症状
6139|39935|症状|症状
8177|40609|症状|症状
3196|42875|症状|症状
1034|38794|症状|症状
759|41829|症状|症状
247|44078|症状|症状
1667|41979|症状|症状
8675|43261|症状|症状
1775|43566|症状|症状
1532|44061|症状|症状
1908|40590|症状|症状
7062|41952|症状|症状
8372|43734|症状|症状
8474|44020|症状|症状
2182|40867|症状|症状
3952|43213|症状|症状
8697|38227|症状|症状
5792|41571|症状|症状
8255|41101|症状|症状
336|43193|症状|症状
8479|44103|症状|症状
5027|40189|症状|症状
7648|41624|症状|症状
6601|40885|症状|症状
4407|39737|症状|症状
7238|43248|症状|症状
949|42387|症状|症状
894|40030|症状|症状
1280|41453|症状|症状
4367|43855|症状|症状
404|43213|症状|症状
3446|43980|症状|症状
1041|42246|症状|症状
8385|43006|症状|症状
512|39600|症状|症状
5548|42725|症状|症状
6494|39741|症状|症状
810|39955|症状|症状
5744|38811|症状|症状
4933|41321|症状|症状
1798|42360|症状|症状
1289|40272|症状|症状
5959|42533|症状|症状
8129|40348|症状|症状
2284|39478|症状|症状
2991|42436|症状|症状
4895|38983|症状|症状
7667|38349|症状|症状
2243|41027|症状|症状
8301|39383|症状|症状
2432|40689|症状|症状
4982|44077|症状|症状
3139|42968|症状|症状
935|39600|症状|症状
1279|42251|症状|症状
2893|39419|症状|症状
975|39379|症状|症状
1102|40716|症状|症状
7428|42281|症状|症状
11|40241|症状|症状
1051|43191|症状|症状
1890|40994|症状|症状
2787|43092|症状|症状
3836|44047|症状|症状
1987|43092|症状|症状
285|40867|症状|症状
4144|42984|症状|症状
2039|43307|症状|症状
6211|39063|症状|症状
3753|41094|症状|症状
8658|41409|症状|症状
7610|43970|症状|症状
5115|40416|症状|症状
7024|42573|症状|症状
1358|41664|症状|症状
3008|41927|症状|症状
3522|38926|症状|症状
3753|41244|症状|症状
3600|42592|症状|症状
7714|40677|症状|症状
8147|43738|症状|症状
1827|40706|症状|症状
3187|42586|症状|症状
2755|43213|症状|症状
169|42934|症状|症状
7922|40785|症状|症状
1975|43006|症状|症状
1955|40551|症状|症状
1463|42251|症状|症状
6745|40697|症状|症状
1297|42623|症状|症状
4770|38661|症状|症状
883|40820|症状|症状
4079|42446|症状|症状
6618|44037|症状|症状
6963|43256|症状|症状
6994|42270|症状|症状
5113|41071|症状|症状
1617|42736|症状|症状
2309|38690|症状|症状
5098|42683|症状|症状
904|43191|症状|症状
7851|40706|症状|症状
131|40241|症状|症状
679|40785|症状|症状
3518|40974|症状|症状
4370|40690|症状|症状
22|43980|症状|症状
8777|43362|症状|症状
679|42251|症状|症状
2169|43980|症状|症状
3128|43191|症状|症状
3160|40689|症状|症状
446|39635|症状|症状
202|40241|症状|症状
8802|38478|症状|症状
8252|38662|症状|症状
8639|44000|症状|症状
5|40647|症状|症状
3774|38182|症状|症状
2140|40867|症状|症状
3378|41036|症状|症状
5322|40907|症状|症状
5442|42683|症状|症状
1568|41367|症状|症状
1928|44047|症状|症状
2863|39024|症状|症状
628|42451|症状|症状
5990|43845|症状|症状
2498|38927|症状|症状
915|40200|症状|症状
3277|40604|症状|症状
8796|41710|症状|症状
1928|43250|症状|症状
3936|41272|症状|症状
1717|43845|症状|症状
7428|38794|症状|症状
6983|41101|症状|症状
1993|40790|症状|症状
2895|43942|症状|症状
2714|40035|症状|症状
382|42981|症状|症状
331|42495|症状|症状
6510|42127|症状|症状
8380|40569|症状|症状
6429|39830|症状|症状
8254|38173|症状|症状
2787|40960|症状|症状
3201|42821|症状|症状
4899|40463|症状|症状
8370|38965|症状|症状
7861|39605|症状|症状
7945|40105|症状|症状
6915|43579|症状|症状
7315|43213|症状|症状
3831|43980|症状|症状
1300|42848|症状|症状
4414|42251|症状|症状
7038|42077|症状|症状
2972|44020|症状|症状
592|40358|症状|症状
4229|39991|症状|症状
927|43454|症状|症状
1972|42978|症状|症状
6982|39796|症状|症状
7721|41219|症状|症状
2846|43830|症状|症状
986|40974|症状|症状
7912|40241|症状|症状
4005|38405|症状|症状
2834|39036|症状|症状
1392|39149|症状|症状
1626|40286|症状|症状
2325|42645|症状|症状
6583|40689|症状|症状
2369|40867|症状|症状
3016|41197|症状|症状
3668|40408|症状|症状
647|41244|症状|症状
4065|42843|症状|症状
1191|38712|症状|症状
7155|41101|症状|症状
1732|43915|症状|症状
6582|42470|症状|症状
718|39390|症状|症状
3193|39262|症状|症状
7948|40267|症状|症状
739|39003|症状|症状
1102|40310|症状|症状
8518|40915|症状|症状
1531|43277|症状|症状
3522|39076|症状|症状
2601|42278|症状|症状
2204|41101|症状|症状
8446|39532|症状|症状
5125|41624|症状|症状
3274|42675|症状|症状
2281|42683|症状|症状
465|38920|症状|症状
527|39977|症状|症状
7305|42696|症状|症状
3784|43555|症状|症状
5843|39379|症状|症状
5364|40798|症状|症状
7878|39873|症状|症状
4259|40994|症状|症状
5420|43191|症状|症状
7749|43162|症状|症状
5331|40848|症状|症状
4100|41101|症状|症状
3193|43162|症状|症状
7550|41943|症状|症状
1328|41918|症状|症状
1027|39147|症状|症状
4471|42659|症状|症状
251|41943|症状|症状
6954|40062|症状|症状
71|39952|症状|症状
8060|38937|症状|症状
2746|39375|症状|症状
418|40083|症状|症状
7998|42568|症状|症状
1646|42498|症状|症状
3436|41324|症状|症状
5012|40292|症状|症状
4218|43980|症状|症状
993|40994|症状|症状
3463|43049|症状|症状
1230|43834|症状|症状
7200|40656|症状|症状
1081|44109|症状|症状
5420|41230|症状|症状
453|41444|症状|症状
6841|43683|症状|症状
3782|38949|症状|症状
227|41571|症状|症状
1579|40062|症状|症状
582|40867|症状|症状
4014|43716|症状|症状
1559|38303|症状|症状
4095|39255|症状|症状
3757|38951|症状|症状
5051|42251|症状|症状
6531|41101|症状|症状
5026|39637|症状|症状
2008|40625|症状|症状
797|38427|症状|症状
1231|43355|症状|症状
2850|43647|症状|症状
5311|41977|症状|症状
7558|42744|症状|症状
4319|38405|症状|症状
4671|43213|症状|症状
7266|43607|症状|症状
2657|42696|症状|症状
8057|40062|症状|症状
1850|41571|症状|症状
6748|42339|症状|症状
3467|40999|症状|症状
4964|38344|症状|症状
6699|41571|症状|症状
1752|41088|症状|症状
4737|42273|症状|症状
4298|43850|症状|症状
7628|38690|症状|症状
6709|42368|症状|症状
2389|41172|症状|症状
956|43463|症状|症状
1349|38951|症状|症状
7760|43607|症状|症状
7586|39091|症状|症状
7930|40399|症状|症状
337|39991|症状|症状
4796|43006|症状|症状
1332|41612|症状|症状
1681|43104|症状|症状
740|42897|症状|症状
2116|43103|症状|症状
2126|39454|症状|症状
5912|42746|症状|症状
3526|43311|症状|症状
1203|41065|症状|症状
2700|43528|症状|症状
6219|39364|症状|症状
626|42451|症状|症状
703|40867|症状|症状
6523|40763|症状|症状
6870|43587|症状|症状
1400|41951|症状|症状
6089|43938|症状|症状
8123|39566|症状|症状
8394|40689|症状|症状
6965|40689|症状|症状
5661|40556|症状|症状
6889|39419|症状|症状
2533|41885|症状|症状
7679|44047|症状|症状
1247|42656|症状|症状
4469|40689|症状|症状
4003|43927|症状|症状
3987|43463|症状|症状
1381|43484|症状|症状
2663|38434|症状|症状
7975|43213|症状|症状
3472|43638|症状|症状
8144|43547|症状|症状
3310|40407|症状|症状
1046|40522|症状|症状
1730|40721|症状|症状
1884|41729|症状|症状
7060|42360|症状|症状
3927|42959|症状|症状
3126|44017|症状|症状
7984|44020|症状|症状
6086|43704|症状|症状
8609|43006|症状|症状
976|40514|症状|症状
2523|43148|症状|症状
1447|40572|症状|症状
2801|42093|症状|症状
4611|43191|症状|症状
4322|40635|症状|症状
526|40407|症状|症状
1987|42045|症状|症状
6479|39864|症状|症状
955|42147|症状|症状
2676|41943|症状|症状
674|40314|症状|症状
5714|41037|症状|症状
6531|43738|症状|症状
1253|41690|症状|症状
7021|41185|症状|症状
6094|41571|症状|症状
7077|42566|症状|症状
4774|40242|症状|症状
7783|43116|症状|症状
2903|43820|症状|症状
763|42429|症状|症状
8451|43368|症状|症状
467|42675|症状|症状
7185|40960|症状|症状
8761|43616|症状|症状
4360|43532|症状|症状
3573|40867|症状|症状
2924|39400|症状|症状
2838|40241|症状|症状
1333|40742|症状|症状
3474|40107|症状|症状
8323|42251|症状|症状
5541|42313|症状|症状
3644|41244|症状|症状
5050|43607|症状|症状
6446|43970|症状|症状
6816|42639|症状|症状
1962|42448|症状|症状
8803|40237|症状|症状
2424|38780|症状|症状
2183|38890|症状|症状
7001|40200|症状|症状
2806|43370|症状|症状
5358|41371|症状|症状
1907|42364|症状|症状
5422|38133|症状|症状
1965|41943|症状|症状
4240|41555|症状|症状
1695|41070|症状|症状
5576|39973|症状|症状
872|40241|症状|症状
1350|40441|症状|症状
5497|42749|症状|症状
6971|42251|症状|症状
8674|39510|症状|症状
4512|43042|症状|症状
6313|40450|症状|症状
3466|43559|症状|症状
2267|43594|症状|症状
3309|40994|症状|症状
869|42966|症状|症状
597|42696|症状|症状
5371|43845|症状|症状
8472|40974|症状|症状
5492|42451|症状|症状
1756|39922|症状|症状
3256|42970|症状|症状
3454|43980|症状|症状
4547|43781|症状|症状
3904|40824|症状|症状
5346|39188|症状|症状
2086|38509|症状|症状
8561|38634|症状|症状
8180|43256|症状|症状
1720|38852|症状|症状
4589|40286|症状|症状
1279|43256|症状|症状
3642|42819|症状|症状
4115|40753|症状|症状
2571|40292|症状|症状
5036|40452|症状|症状
5909|40316|症状|症状
2550|39255|症状|症状
4326|38849|症状|症状
4987|42170|症状|症状
8532|42186|症状|症状
7029|44047|症状|症状
1846|42746|症状|症状
2896|39152|症状|症状
6238|39419|症状|症状
4540|40462|症状|症状
6127|41727|症状|症状
1893|40292|症状|症状
2168|40994|症状|症状
5118|38920|症状|症状
1164|40400|症状|症状
2360|42659|症状|症状
2019|42373|症状|症状
2136|39376|症状|症状
2644|39284|症状|症状
1555|43704|症状|症状
4761|40500|症状|症状
5351|43927|症状|症状
791|40241|症状|症状
8695|43362|症状|症状
4700|42270|症状|症状
5075|40513|症状|症状
5588|40661|症状|症状
8534|38331|症状|症状
6540|40513|症状|症状
1490|40138|症状|症状
43|41627|症状|症状
3786|42183|症状|症状
4380|39876|症状|症状
8480|42575|症状|症状
339|43353|症状|症状
929|43562|症状|症状
912|40329|症状|症状
1040|43213|症状|症状
4432|43213|症状|症状
2350|40994|症状|症状
8337|42620|症状|症状
679|43162|症状|症状
5444|40994|症状|症状
1061|40407|症状|症状
7925|43615|症状|症状
7370|42675|症状|症状
57|40348|症状|症状
700|40286|症状|症状
2426|41752|症状|症状
4110|43291|症状|症状
5719|40974|症状|症状
7476|41028|症状|症状
8157|41967|症状|症状
3100|43532|症状|症状
6249|40241|症状|症状
8777|41197|症状|症状
2351|43256|症状|症状
6926|41815|症状|症状
8189|39449|症状|症状
1190|39725|症状|症状
4763|42882|症状|症状
8697|38133|症状|症状
3328|39532|症状|症状
5311|43213|症状|症状
4845|42586|症状|症状
418|43256|症状|症状
1957|41825|症状|症状
2102|38712|症状|症状
2295|43738|症状|症状
1115|38436|症状|症状
6890|42833|症状|症状
749|43213|症状|症状
5003|40736|症状|症状
7733|43845|症状|症状
6406|41101|症状|症状
8101|41321|症状|症状
7581|43107|症状|症状
831|43577|症状|症状
1073|43379|症状|症状
5835|38355|症状|症状
2227|38405|症状|症状
411|39033|症状|症状
1139|40095|症状|症状
2227|42674|症状|症状
7139|43143|症状|症状
387|41101|症状|症状
5625|40466|症状|症状
8034|39760|症状|症状
436|42418|症状|症状
6584|40884|症状|症状
8017|38712|症状|症状
